source_file,category,category_label,type_id,type_label,type_count,wcag_criteria,wcag_level,pour_dimensions,sr_relevance,instance_index,hidden,description,label
1-Ibge.html,aria,ARIA,aria_label,ARIA label,17,1.3.1;4.1.2,A,Perceivable;Robust,positive,11,true,ARIA label 11,ARIA label
1-Ibge.html,aria,ARIA,aria_label,ARIA label,17,1.3.1;4.1.2,A,Perceivable;Robust,positive,12,true,ARIA label 12,ARIA label
1-Ibge.html,aria,ARIA,aria_label,ARIA label,17,1.3.1;4.1.2,A,Perceivable;Robust,positive,13,true,ARIA label 13,ARIA label
1-Ibge.html,aria,ARIA,aria_label,ARIA label,17,1.3.1;4.1.2,A,Perceivable;Robust,positive,14,true,ARIA label 14,ARIA label
1-Ibge.html,aria,ARIA,aria_label,ARIA label,17,1.3.1;4.1.2,A,Perceivable;Robust,positive,15,true,ARIA label 15,ARIA label
1-Ibge.html,aria,ARIA,aria_label,ARIA label,17,1.3.1;4.1.2,A,Perceivable;Robust,positive,16,true,ARIA label 16,ARIA label
1-Ibge.html,aria,ARIA,aria_label,ARIA label,17,1.3.1;4.1.2,A,Perceivable;Robust,positive,17,true,ARIA label 17,ARIA label
1-Ibge.html,aria,ARIA,aria_hidden,ARIA hidden,5,1.3.1,A,Perceivable;Robust,informational,1,false,ARIA hidden 1,ARIA hidden
1-Ibge.html,aria,ARIA,aria_hidden,ARIA hidden,5,1.3.1,A,Perceivable;Robust,informational,2,false,ARIA hidden 2,ARIA hidden
1-Ibge.html,aria,ARIA,aria_hidden,ARIA hidden,5,1.3.1,A,Perceivable;Robust,informational,3,false,ARIA hidden 3,ARIA hidden
1-Ibge.html,aria,ARIA,aria_hidden,ARIA hidden,5,1.3.1,A,Perceivable;Robust,informational,4,false,ARIA hidden 4,ARIA hidden
1-Ibge.html,aria,ARIA,aria_hidden,ARIA hidden,5,1.3.1,A,Perceivable;Robust,informational,5,true,ARIA hidden 5,ARIA hidden
2-Censo2022.html,error,Errors,alt_link_missing,Linked image missing alternative text,5,1.1.1,A,Perceivable,critical,1,true,Linked image missing alternative text 1,Linked image missing alternative text
2-Censo2022.html,error,Errors,alt_link_missing,Linked image missing alternative text,5,1.1.1,A,Perceivable,critical,2,false,Linked image missing alternative text 2,Linked image missing alternative text
2-Censo2022.html,error,Errors,alt_link_missing,Linked image missing alternative text,5,1.1.1,A,Perceivable,critical,3,false,Linked image missing alternative text 3,Linked image missing alternative text
2-Censo2022.html,error,Errors,alt_link_missing,Linked image missing alternative text,5,1.1.1,A,Perceivable,critical,4,false,Linked image missing alternative text 4,Linked image missing alternative text
2-Censo2022.html,error,Errors,alt_link_missing,Linked image missing alternative text,5,1.1.1,A,Perceivable,critical,5,false,Linked image missing alternative text 5,Linked image missing alternative text
2-Censo2022.html,contrast,Contrast Errors,unknown,Very low contrast,23,,,,,,,,
2-Censo2022.html,alert,Alerts,alt_duplicate,A nearby image has the same alternative text,1,,,,,1,false,A nearby image has the same alternative text 1,A nearby image has the same alternative text
2-Censo2022.html,alert,Alerts,h1_missing,Missing first level heading,1,,,,,1,false,Missing first level heading 1,Missing first level heading
2-Censo2022.html,alert,Alerts,link_internal_broken,Broken same-page link,1,2.4.4,A,Operable,medium,1,false,Broken same-page link 1,Broken same-page link
2-Censo2022.html,alert,Alerts,link_redundant,Redundant link,5,2.4.4,A,Operable,medium,1,false,Redundant link 1,Redundant link
2-Censo2022.html,alert,Alerts,link_redundant,Redundant link,5,2.4.4,A,Operable,medium,2,false,Redundant link 2,Redundant link
2-Censo2022.html,alert,Alerts,link_redundant,Redundant link,5,2.4.4,A,Operable,medium,3,false,Redundant link 3,Redundant link
2-Censo2022.html,alert,Alerts,link_redundant,Redundant link,5,2.4.4,A,Operable,medium,4,false,Redundant link 4,Redundant link
2-Censo2022.html,alert,Alerts,link_redundant,Redundant link,5,2.4.4,A,Operable,medium,5,false,Redundant link 5,Redundant link
2-Censo2022.html,alert,Alerts,noscript,Noscript element,1,4.1.2,A,Robust,medium,1,true,Noscript element 1,Noscript element
2-Censo2022.html,alert,Alerts,accesskey,Accesskey,1,2.1.4,A,Operable,medium,1,false,Accesskey 1,Accesskey
2-Censo2022.html,alert,Alerts,title_redundant,Redundant title text,3,,,,,1,false,Redundant title text 1,Redundant title text
2-Censo2022.html,alert,Alerts,title_redundant,Redundant title text,3,,,,,2,false,Redundant title text 2,Redundant title text
2-Censo2022.html,alert,Alerts,title_redundant,Redundant title text,3,,,,,3,false,Redundant title text 3,Redundant title text
2-Censo2022.html,alert,Alerts,html5_video_audio,HTML5 video or audio,2,1.2.1,A,Perceivable,medium,1,false,HTML5 video or audio 1,HTML5 video or audio
2-Censo2022.html,alert,Alerts,html5_video_audio,HTML5 video or audio,2,1.2.1,A,Perceivable,medium,2,false,HTML5 video or audio 2,HTML5 video or audio
2-Censo2022.html,feature,Features,alt,Alternative text,1,1.1.1,A,Perceivable,positive,1,false,Alternative text 1,Alternative text
2-Censo2022.html,feature,Features,alt_null,Null or empty alternative text,2,,,,,1,false,Null or empty alternative text 1,Null or empty alternative text
2-Censo2022.html,feature,Features,alt_null,Null or empty alternative text,2,,,,,2,false,Null or empty alternative text 2,Null or empty alternative text
2-Censo2022.html,feature,Features,alt_link,Linked image with alternative text,13,1.1.1,A,Perceivable,positive,1,false,Linked image with alternative text 1,Linked image with alternative text
2-Censo2022.html,feature,Features,alt_link,Linked image with alternative text,13,1.1.1,A,Perceivable,positive,2,false,Linked image with alternative text 2,Linked image with alternative text
2-Censo2022.html,feature,Features,alt_link,Linked image with alternative text,13,1.1.1,A,Perceivable,positive,3,false,Linked image with alternative text 3,Linked image with alternative text
2-Censo2022.html,feature,Features,alt_link,Linked image with alternative text,13,1.1.1,A,Perceivable,positive,4,true,Linked image with alternative text 4,Linked image with alternative text
2-Censo2022.html,feature,Features,alt_link,Linked image with alternative text,13,1.1.1,A,Perceivable,positive,5,false,Linked image with alternative text 5,Linked image with alternative text
2-Censo2022.html,feature,Features,alt_link,Linked image with alternative text,13,1.1.1,A,Perceivable,positive,6,false,Linked image with alternative text 6,Linked image with alternative text
2-Censo2022.html,feature,Features,alt_link,Linked image with alternative text,13,1.1.1,A,Perceivable,positive,7,false,Linked image with alternative text 7,Linked image with alternative text
2-Censo2022.html,feature,Features,alt_link,Linked image with alternative text,13,1.1.1,A,Perceivable,positive,8,false,Linked image with alternative text 8,Linked image with alternative text
2-Censo2022.html,feature,Features,alt_link,Linked image with alternative text,13,1.1.1,A,Perceivable,positive,9,false,Linked image with alternative text 9,Linked image with alternative text
2-Censo2022.html,feature,Features,alt_link,Linked image with alternative text,13,1.1.1,A,Perceivable,positive,10,false,Linked image with alternative text 10,Linked image with alternative text
2-Censo2022.html,feature,Features,alt_link,Linked image with alternative text,13,1.1.1,A,Perceivable,positive,11,false,Linked image with alternative text 11,Linked image with alternative text
2-Censo2022.html,feature,Features,alt_link,Linked image with alternative text,13,1.1.1,A,Perceivable,positive,12,false,Linked image with alternative text 12,Linked image with alternative text
2-Censo2022.html,feature,Features,alt_link,Linked image with alternative text,13,1.1.1,A,Perceivable,positive,13,false,Linked image with alternative text 13,Linked image with alternative text
2-Censo2022.html,feature,Features,lang,Language,1,3.1.1,A,Understandable,positive,1,false,Language 1,Language
2-Censo2022.html,structure,Structural Elements,h2,Heading level 2,6,1.3.1,A,Perceivable,positive,1,false,Heading level 2 1,Heading level 2
2-Censo2022.html,structure,Structural Elements,h2,Heading level 2,6,1.3.1,A,Perceivable,positive,2,false,Heading level 2 2,Heading level 2
2-Censo2022.html,structure,Structural Elements,h2,Heading level 2,6,1.3.1,A,Perceivable,positive,3,false,Heading level 2 3,Heading level 2
2-Censo2022.html,structure,Structural Elements,h2,Heading level 2,6,1.3.1,A,Perceivable,positive,4,false,Heading level 2 4,Heading level 2
2-Censo2022.html,structure,Structural Elements,h2,Heading level 2,6,1.3.1,A,Perceivable,positive,5,false,Heading level 2 5,Heading level 2
2-Censo2022.html,structure,Structural Elements,h2,Heading level 2,6,1.3.1,A,Perceivable,positive,6,false,Heading level 2 6,Heading level 2
2-Censo2022.html,structure,Structural Elements,h3,Heading level 3,7,1.3.1,A,Perceivable,positive,1,false,Heading level 3 1,Heading level 3
2-Censo2022.html,structure,Structural Elements,h3,Heading level 3,7,1.3.1,A,Perceivable,positive,2,false,Heading level 3 2,Heading level 3
2-Censo2022.html,structure,Structural Elements,h3,Heading level 3,7,1.3.1,A,Perceivable,positive,3,false,Heading level 3 3,Heading level 3
2-Censo2022.html,structure,Structural Elements,h3,Heading level 3,7,1.3.1,A,Perceivable,positive,4,false,Heading level 3 4,Heading level 3
2-Censo2022.html,structure,Structural Elements,h3,Heading level 3,7,1.3.1,A,Perceivable,positive,5,false,Heading level 3 5,Heading level 3
2-Censo2022.html,structure,Structural Elements,h3,Heading level 3,7,1.3.1,A,Perceivable,positive,6,false,Heading level 3 6,Heading level 3
2-Censo2022.html,structure,Structural Elements,h3,Heading level 3,7,1.3.1,A,Perceivable,positive,7,false,Heading level 3 7,Heading level 3
2-Censo2022.html,structure,Structural Elements,ul,Unordered list,8,1.3.1,A,Perceivable,positive,1,false,Unordered list 1,Unordered list
2-Censo2022.html,structure,Structural Elements,ul,Unordered list,8,1.3.1,A,Perceivable,positive,2,false,Unordered list 2,Unordered list
2-Censo2022.html,structure,Structural Elements,ul,Unordered list,8,1.3.1,A,Perceivable,positive,3,false,Unordered list 3,Unordered list
2-Censo2022.html,structure,Structural Elements,ul,Unordered list,8,1.3.1,A,Perceivable,positive,4,true,Unordered list 4,Unordered list
2-Censo2022.html,structure,Structural Elements,ul,Unordered list,8,1.3.1,A,Perceivable,positive,5,true,Unordered list 5,Unordered list
2-Censo2022.html,structure,Structural Elements,ul,Unordered list,8,1.3.1,A,Perceivable,positive,6,true,Unordered list 6,Unordered list
2-Censo2022.html,structure,Structural Elements,ul,Unordered list,8,1.3.1,A,Perceivable,positive,7,false,Unordered list 7,Unordered list
2-Censo2022.html,structure,Structural Elements,ul,Unordered list,8,1.3.1,A,Perceivable,positive,8,false,Unordered list 8,Unordered list
2-Censo2022.html,structure,Structural Elements,header,Header,1,1.3.1;2.4.1,A,Perceivable;Operable,positive,1,false,Header 1,Header
2-Censo2022.html,structure,Structural Elements,nav,Navigation,3,1.3.1;2.4.1,A,Perceivable;Operable,positive,1,false,Navigation 1,Navigation
2-Censo2022.html,structure,Structural Elements,nav,Navigation,3,1.3.1;2.4.1,A,Perceivable;Operable,positive,2,false,Navigation 2,Navigation
2-Censo2022.html,structure,Structural Elements,nav,Navigation,3,1.3.1;2.4.1,A,Perceivable;Operable,positive,3,false,Navigation 3,Navigation
2-Censo2022.html,structure,Structural Elements,main,Main content,1,1.3.1;2.4.1,A,Perceivable;Operable,positive,1,false,Main content 1,Main content
2-Censo2022.html,structure,Structural Elements,footer,Footer,1,1.3.1,A,Perceivable,positive,1,false,Footer 1,Footer
3-ResultadosCenso2022.html,error,Errors,alt_link_missing,Linked image missing alternative text,5,1.1.1,A,Perceivable,critical,1,true,Linked image missing alternative text 1,Linked image missing alternative text
3-ResultadosCenso2022.html,error,Errors,alt_link_missing,Linked image missing alternative text,5,1.1.1,A,Perceivable,critical,2,false,Linked image missing alternative text 2,Linked image missing alternative text
3-ResultadosCenso2022.html,error,Errors,alt_link_missing,Linked image missing alternative text,5,1.1.1,A,Perceivable,critical,3,false,Linked image missing alternative text 3,Linked image missing alternative text
3-ResultadosCenso2022.html,error,Errors,alt_link_missing,Linked image missing alternative text,5,1.1.1,A,Perceivable,critical,4,false,Linked image missing alternative text 4,Linked image missing alternative text
3-ResultadosCenso2022.html,error,Errors,alt_link_missing,Linked image missing alternative text,5,1.1.1,A,Perceivable,critical,5,false,Linked image missing alternative text 5,Linked image missing alternative text
3-ResultadosCenso2022.html,contrast,Contrast Errors,unknown,Very low contrast,23,,,,,,,,
3-ResultadosCenso2022.html,alert,Alerts,alt_duplicate,A nearby image has the same alternative text,1,,,,,1,false,A nearby image has the same alternative text 1,A nearby image has the same alternative text
3-ResultadosCenso2022.html,alert,Alerts,h1_missing,Missing first level heading,1,,,,,1,false,Missing first level heading 1,Missing first level heading
3-ResultadosCenso2022.html,alert,Alerts,link_internal_broken,Broken same-page link,1,2.4.4,A,Operable,medium,1,false,Broken same-page link 1,Broken same-page link
3-ResultadosCenso2022.html,alert,Alerts,link_redundant,Redundant link,5,2.4.4,A,Operable,medium,1,false,Redundant link 1,Redundant link
3-ResultadosCenso2022.html,alert,Alerts,link_redundant,Redundant link,5,2.4.4,A,Operable,medium,2,false,Redundant link 2,Redundant link
3-ResultadosCenso2022.html,alert,Alerts,link_redundant,Redundant link,5,2.4.4,A,Operable,medium,3,false,Redundant link 3,Redundant link
3-ResultadosCenso2022.html,alert,Alerts,link_redundant,Redundant link,5,2.4.4,A,Operable,medium,4,false,Redundant link 4,Redundant link
3-ResultadosCenso2022.html,alert,Alerts,link_redundant,Redundant link,5,2.4.4,A,Operable,medium,5,false,Redundant link 5,Redundant link
3-ResultadosCenso2022.html,alert,Alerts,noscript,Noscript element,1,4.1.2,A,Robust,medium,1,true,Noscript element 1,Noscript element
3-ResultadosCenso2022.html,alert,Alerts,accesskey,Accesskey,1,2.1.4,A,Operable,medium,1,false,Accesskey 1,Accesskey
3-ResultadosCenso2022.html,alert,Alerts,title_redundant,Redundant title text,3,,,,,1,false,Redundant title text 1,Redundant title text
3-ResultadosCenso2022.html,alert,Alerts,title_redundant,Redundant title text,3,,,,,2,false,Redundant title text 2,Redundant title text
3-ResultadosCenso2022.html,alert,Alerts,title_redundant,Redundant title text,3,,,,,3,false,Redundant title text 3,Redundant title text
3-ResultadosCenso2022.html,alert,Alerts,html5_video_audio,HTML5 video or audio,2,1.2.1,A,Perceivable,medium,1,false,HTML5 video or audio 1,HTML5 video or audio
3-ResultadosCenso2022.html,alert,Alerts,html5_video_audio,HTML5 video or audio,2,1.2.1,A,Perceivable,medium,2,false,HTML5 video or audio 2,HTML5 video or audio
3-ResultadosCenso2022.html,feature,Features,alt,Alternative text,1,1.1.1,A,Perceivable,positive,1,false,Alternative text 1,Alternative text
3-ResultadosCenso2022.html,feature,Features,alt_null,Null or empty alternative text,2,,,,,1,false,Null or empty alternative text 1,Null or empty alternative text
3-ResultadosCenso2022.html,feature,Features,alt_null,Null or empty alternative text,2,,,,,2,false,Null or empty alternative text 2,Null or empty alternative text
3-ResultadosCenso2022.html,feature,Features,alt_link,Linked image with alternative text,13,1.1.1,A,Perceivable,positive,1,false,Linked image with alternative text 1,Linked image with alternative text
3-ResultadosCenso2022.html,feature,Features,alt_link,Linked image with alternative text,13,1.1.1,A,Perceivable,positive,2,false,Linked image with alternative text 2,Linked image with alternative text
3-ResultadosCenso2022.html,feature,Features,alt_link,Linked image with alternative text,13,1.1.1,A,Perceivable,positive,3,false,Linked image with alternative text 3,Linked image with alternative text
3-ResultadosCenso2022.html,feature,Features,alt_link,Linked image with alternative text,13,1.1.1,A,Perceivable,positive,4,true,Linked image with alternative text 4,Linked image with alternative text
3-ResultadosCenso2022.html,feature,Features,alt_link,Linked image with alternative text,13,1.1.1,A,Perceivable,positive,5,false,Linked image with alternative text 5,Linked image with alternative text
3-ResultadosCenso2022.html,feature,Features,alt_link,Linked image with alternative text,13,1.1.1,A,Perceivable,positive,6,false,Linked image with alternative text 6,Linked image with alternative text
3-ResultadosCenso2022.html,feature,Features,alt_link,Linked image with alternative text,13,1.1.1,A,Perceivable,positive,7,false,Linked image with alternative text 7,Linked image with alternative text
3-ResultadosCenso2022.html,feature,Features,alt_link,Linked image with alternative text,13,1.1.1,A,Perceivable,positive,8,false,Linked image with alternative text 8,Linked image with alternative text
3-ResultadosCenso2022.html,feature,Features,alt_link,Linked image with alternative text,13,1.1.1,A,Perceivable,positive,9,false,Linked image with alternative text 9,Linked image with alternative text
3-ResultadosCenso2022.html,feature,Features,alt_link,Linked image with alternative text,13,1.1.1,A,Perceivable,positive,10,false,Linked image with alternative text 10,Linked image with alternative text
3-ResultadosCenso2022.html,feature,Features,alt_link,Linked image with alternative text,13,1.1.1,A,Perceivable,positive,11,false,Linked image with alternative text 11,Linked image with alternative text
3-ResultadosCenso2022.html,feature,Features,alt_link,Linked image with alternative text,13,1.1.1,A,Perceivable,positive,12,false,Linked image with alternative text 12,Linked image with alternative text
3-ResultadosCenso2022.html,feature,Features,alt_link,Linked image with alternative text,13,1.1.1,A,Perceivable,positive,13,false,Linked image with alternative text 13,Linked image with alternative text
3-ResultadosCenso2022.html,feature,Features,lang,Language,1,3.1.1,A,Understandable,positive,1,false,Language 1,Language
3-ResultadosCenso2022.html,structure,Structural Elements,h2,Heading level 2,6,1.3.1,A,Perceivable,positive,1,false,Heading level 2 1,Heading level 2
3-ResultadosCenso2022.html,structure,Structural Elements,h2,Heading level 2,6,1.3.1,A,Perceivable,positive,2,false,Heading level 2 2,Heading level 2
3-ResultadosCenso2022.html,structure,Structural Elements,h2,Heading level 2,6,1.3.1,A,Perceivable,positive,3,false,Heading level 2 3,Heading level 2
3-ResultadosCenso2022.html,structure,Structural Elements,h2,Heading level 2,6,1.3.1,A,Perceivable,positive,4,false,Heading level 2 4,Heading level 2
3-ResultadosCenso2022.html,structure,Structural Elements,h2,Heading level 2,6,1.3.1,A,Perceivable,positive,5,false,Heading level 2 5,Heading level 2
3-ResultadosCenso2022.html,structure,Structural Elements,h2,Heading level 2,6,1.3.1,A,Perceivable,positive,6,false,Heading level 2 6,Heading level 2
3-ResultadosCenso2022.html,structure,Structural Elements,h3,Heading level 3,7,1.3.1,A,Perceivable,positive,1,false,Heading level 3 1,Heading level 3
3-ResultadosCenso2022.html,structure,Structural Elements,h3,Heading level 3,7,1.3.1,A,Perceivable,positive,2,false,Heading level 3 2,Heading level 3
3-ResultadosCenso2022.html,structure,Structural Elements,h3,Heading level 3,7,1.3.1,A,Perceivable,positive,3,false,Heading level 3 3,Heading level 3
3-ResultadosCenso2022.html,structure,Structural Elements,h3,Heading level 3,7,1.3.1,A,Perceivable,positive,4,false,Heading level 3 4,Heading level 3
3-ResultadosCenso2022.html,structure,Structural Elements,h3,Heading level 3,7,1.3.1,A,Perceivable,positive,5,false,Heading level 3 5,Heading level 3
3-ResultadosCenso2022.html,structure,Structural Elements,h3,Heading level 3,7,1.3.1,A,Perceivable,positive,6,false,Heading level 3 6,Heading level 3
3-ResultadosCenso2022.html,structure,Structural Elements,h3,Heading level 3,7,1.3.1,A,Perceivable,positive,7,false,Heading level 3 7,Heading level 3
3-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,8,1.3.1,A,Perceivable,positive,1,false,Unordered list 1,Unordered list
3-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,8,1.3.1,A,Perceivable,positive,2,false,Unordered list 2,Unordered list
3-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,8,1.3.1,A,Perceivable,positive,3,false,Unordered list 3,Unordered list
3-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,8,1.3.1,A,Perceivable,positive,4,true,Unordered list 4,Unordered list
3-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,8,1.3.1,A,Perceivable,positive,5,true,Unordered list 5,Unordered list
3-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,8,1.3.1,A,Perceivable,positive,6,true,Unordered list 6,Unordered list
3-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,8,1.3.1,A,Perceivable,positive,7,false,Unordered list 7,Unordered list
3-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,8,1.3.1,A,Perceivable,positive,8,false,Unordered list 8,Unordered list
3-ResultadosCenso2022.html,structure,Structural Elements,header,Header,1,1.3.1;2.4.1,A,Perceivable;Operable,positive,1,false,Header 1,Header
3-ResultadosCenso2022.html,structure,Structural Elements,nav,Navigation,3,1.3.1;2.4.1,A,Perceivable;Operable,positive,1,false,Navigation 1,Navigation
3-ResultadosCenso2022.html,structure,Structural Elements,nav,Navigation,3,1.3.1;2.4.1,A,Perceivable;Operable,positive,2,false,Navigation 2,Navigation
3-ResultadosCenso2022.html,structure,Structural Elements,nav,Navigation,3,1.3.1;2.4.1,A,Perceivable;Operable,positive,3,false,Navigation 3,Navigation
3-ResultadosCenso2022.html,structure,Structural Elements,main,Main content,1,1.3.1;2.4.1,A,Perceivable;Operable,positive,1,false,Main content 1,Main content
3-ResultadosCenso2022.html,structure,Structural Elements,footer,Footer,1,1.3.1,A,Perceivable,positive,1,false,Footer 1,Footer